,ID,Latlng,Title,Age,Gender,Work_experience,Last_employment_date,Education,Sector,Salary,Tweets,Positive_tweets_no,Train_station_id,Train_station_distance,Travel_min_cbd,Shopping_center_id,Distance_to_sc
0,ID3854652,[-37.92672348 145.0484314 ],Dr,26,0,5,2018-09-20,1,IT,1922,"['Sydney-born virologist Sotiris Tsiodras has been rated the most popular person in Greece for helping the country avoid a disaster like those seen elsewhere in Europe | @AnnaPattySMH https://t.co/CBkZblMfaP', 'THIS SUMMER, OUR LIVES REST UPON A LLAMA NAMED WINTER https://t.co/O1cmVNLXkQ', 'Safety kits for passengers and more: your guide to airport, flight rules\n\nRead more here: https://t.co/ek1idxXh3L https://t.co/eiYUMgfp8F', ""Vaccinate Trump first.   &lt;&gt;&lt;&gt;&lt;&gt;\nFormer Army medical research commander: It would be 'terrible' if political pressure rushed Covid-19 vaccine  \n\nhttps://t.co/jRR0IA81xL"", 'Minister Robert: ""You can trust our Government with your data""\n\nMinister Dutton: ""Give us your passwords or we will put you in jail""\n\nPeople of Australia: 🖕\n\n#auspol #covidapp #coronavirus\n#COVID19au', 'These Scientists Saw COVID-19 Coming. Now They’re Trying to Stop the Next Pandemic Before It Starts. https://t.co/w3EiCwZt00 https://t.co/4lUxaxd8wz', ""Oh, so now we're making passive aggressive threats https://t.co/kpfFK7XwOh"", 'https://t.co/vSwFxoFrfN', '@PressSec @txwyokcowgirl @realDonaldTrump https://t.co/KokdcfOYyV https://t.co/r2BwKQ5rDf', ""We're in this together.\nStay strong Italy, Iran, Spain\n#COVID19 #prayforitaly #KeaDrive"", 'Covid-19 has reminded us how utterly useless and irrelevant actors are to society. Stay in your f**king lane @ushnashah https://t.co/vYepk8wgAB', 'VACCINE MISINFORMATION\nRobert Kennedy points out that misinformation is being generated by mainstream pharmaceutical medicine, mainstream media &amp; government\nAll the information he uses comes from OFFICIAL sources that is not allowed in the public domain\nhttps://t.co/DTde44Dgev', 'Makeshift Covid-19.\nThe new facility will use four out of ten towers at the athletes’ village in Kemayoran with a combined capacity of more than 4,400 beds and can be expanded. https://t.co/zpRdPkIL8o', 'What does it sound like when #COVID19 meets #Politics in a country named #Algeria ? \n\nRead more 👇👇\nDzayeria: COVID-19, Politics &amp; Algeria https://t.co/FDykiRstkw\n\n#Dzayeria\n#Prominent_thoughts', 'The latest The Jobs in Aachen Daily! https://t.co/Nc3eBBkGXQ #coronavirus #ausnahmezustand', 'Keelakarai Coronavirus Cases, Total Covid 19 Keelakarai Count Live, Patients &amp; Death List, Lockdown News &amp; Updates #coronavirus, #coronaviruscases, #coronaviruslockdown, #coronavirusoutbreak, #COVIDー19, #COVID19, #COVID2019 https://t.co/27hKuATSqG', 'Didn’t think my birthday could get any shitter than it was last year, then BANG covid-19', ""'Gutted' Ian Wright reveals what he told Jack Grealish after he broke coronavirus lockdown rules https://t.co/GuoXzVw5wc"", 'Coronavirus likely hammered U.S. economy in first\xa0quarter https://t.co/SNiANs33Ja https://t.co/n7YyRQRohL', 'Our CEO, David Marsh has given us his predictions for the future of Apprenticeships after COVID-19. To find out how Babington has been dealing with the Lockdown and how we are moving forward, read this: https://t.co/JQxiXHKbgo #Apprenticeships #SkillsSector #COVID19 #CoronaVirus https://t.co/asjns9smwb', '#StopKillingBusDrivers Dear @meganspecia @nytimes - If you ever cover @TfL Bus Driver #Covid19 Scandal again, please talk to @MLiebreich before you ask @MayorofLondon &amp; @unitetheunion for their SPIN. Ta! https://t.co/Kyh633UUft https://t.co/aAVR3zbuh9', 'https://t.co/jct2CnRtve', 'Tragic and unfortunate\n\n#COVID19 https://t.co/BcBJz9AlRm', '@iRuntown 0241982370\nWema bank\n\nMoney is really needed this coronavirus', '#tils not just a one trick pony! News just round the corner and this will take off! 🚀🚀🚀 #sng #ncyt #odx #ihc #val #orcp https://t.co/YGDqya8SLr', 'But, we have done a amazing job, we kept the deaths below a million,  and, we are doing a great job, all of you know it &amp; I know it. Many people are saying it &amp; many people know it. I just took a drug that is a miracle &amp; like a miracle all this shit will go away. It was hoax! https://t.co/1CZ45iURns', 'James Isreal 🇳🇬 Spread The Message And Not The Virus 🦠 #StayHome #StaySafe To #SaveLives Ensuring A #SafePlanet That Been Our Role, And Our Ultimate Goal💫 A StaySafe International Initiative To Help Stop The Spread Of The #Covid19 #StaySafeCovid19 #StaySafeNigeria #Quarantine https://t.co/orucbrSgaD', 'COVID-19 WATCH 20 mins ago Singapore otters’ lockdown antics spark backlash Singapore’s otters, long adored by the city-state’s nature lovers, are popping up in unexpected places during the coronavirus lockdown but... https://t.co/BW4Qs2zRcA', 'School governors are calling on the government to drop plans for all primary pupils to be back in school before summer holidays\nhttps://t.co/7TvcPhrDbJ', 'COVID-19: Some US national parks are re-opening for Memorial Day weekend #Coronavirus https://t.co/LYCG883ddH', 'Relieve boredom using only a smartphone! Find out more in a new blog post on photography from @_RCOnline_ https://t.co/Lztf94gnE0 #RecoveryCollegeOnline #Coronavirus #Photography https://t.co/BJ5GKCs6FX', 'Complete &amp; profound failure. Sent our supplies to China 2/7/2020. Now today announces sending med supplies to Italy when our healthcare professionals are short! 🤬 https://t.co/RfQ0GnOjYm', 'https://t.co/NMnKdFXJN5. Vale.']",12,19938,1.15,40,SC_046,1.68
1,ID3758091,[-37.837993 144.875798],Mr,31,0,5,2019-07-17,0,IT,1402,[],0,19994,0.86,20,SC_033,2.85
2,ID3766431,[-37.75367  144.990189],Mr,31,0,5,2019-09-09,0,IT,1406,"['The same WHO that once said there was no need for flight ban, the same WHO that said covid 19 can not transfer from human to human... https://t.co/wY6GJIcoSj', 'Interesting the Marxist Medics are clapping the Terrorists now 🤔 https://t.co/NVRkm0urAb', 'Disgraceful display of historical ignorance. Yep, you guessed it, Victoria. Again. https://t.co/FvTxyRAVk0', 'Here Are All The Funding Landmines Congress Stuffed Into The 3rd Coronavirus Stimulus Bill https://t.co/SiraBOKhPo #Covid19Relief #DemBS #Democrats #Politics #StimulusBill', ""Trump claims victory as Texas Supreme Court rules lack of coronavirus immunity doesn't qualify as disability requiring mail-in ballot https://t.co/4ckvqNEEn8"", 'Ontario to release ‘stark’ COVID-19 projections Friday https://t.co/iTw7WC0SI2', 'Expect U-shaped global economic recovery after Covid-19 pandemic: Poll\xa0#thelatestnews https://t.co/su2InBwwGm', ""Coronavirus UK: 'Toerags' attack vans delivering food to NHS hospitals https://t.co/it9iJ8dKs7"", 'Why do people misconstrue scientific reports? A piece by @alexlockwood and me on the importance of clear, accurate and cognitively salient language, particularly when discussing the facts around #COVID19 https://t.co/d4Rw8ZJMer #languageawareness #cognitivelinguistics', ""Community buy-in and quiet weekends: What it's like to be a police officer amid a COVID-19 crisis https://t.co/zONjux9qF4"", 'https://t.co/o5lGLezoLg', 'The #Coronacrisis has affected #Regions differently, showing diverse levels of resilience of local economies across Europe🇪🇺\n\nFind out more about ECRN’s response to #COVID19 🦠\n👉 https://t.co/m1iDR2l3Xe https://t.co/UmSMufo7cI', 'Southeast Asia: Laos has no new COVID-19 case for 25 consecutive days https://t.co/hlU6hc8JMp', 'Seriously can’t make this shit up. https://t.co/HMmJkjr7J4', 'MW Horticulture Recycling is proud to be an essential business of Lee County and further proud we were able to hire 2 good people today that had been laid off due to the Coronavirus.  These are permanent full time… https://t.co/2dKN0EdmPU', 'Coronavirus lockdown: Boots offers safe space for domestic abuse victims https://t.co/g2kyqCvzSA', 'Earn now without wasting time with this magnificent easy and precise guide https://t.co/64TbC3ciIy\n#self #selfhelp #help #business #online #usa #motivational #tutoria #ebook #covid19 #covid #COVID19italia #Covid19usa #COVID2019 #coronavirus #CoronavirusUSA #chash #guadagna #work', 'Patients, doctors struggle to procure two ‘life-saving’ Covid-19\xa0drugs https://t.co/L7XyDkVDXp', ""Petition: Coronavirus Support Package for Directors / Shareholders of small Limited Co's. https://t.co/t3iAnwPHJx"", 'Shaheen Bagh protest site cleared by police amid Delhi lockdown over Coronavirus #CoronaUpdatesInIndia #coronavirus', 'Thread 2of3\n\n14th March Stereophonic\'s concert could go ahead in Cardiff\n\nHere\'s what was reported on 27th March (13days later)\nhttps://t.co/JbINGLQxsI\n\nThe point is this: UKgov COULD av decided from this ""scientific evidence&amp;advice"" to lockdown back then but THEY decided not to', '@Let talk about sustainable development https://t.co/cUggr7rn19 / We are relaying divers information from divers sources on our social communication channel. We are also collecting information on the ground: https://t.co/bZqwtsFZQI / #digitalwithoutborders https://t.co/M11VkwYd75', 'The dread of #coronavirus made a family abandon the body of a 35-year-old kin on the roadside even though he had died of asthma and heart ailment complications, police said on Monday. https://t.co/FLeJSe16GM https://t.co/sBueAghCmO', 'Arizona death row inmate dies from from coronavirus complications, lawyer says https://t.co/oX2Kc9gTIk https://t.co/2TGLwWvYs2', '😂 https://t.co/mWRcXz0emq', 'lol all this company saying “Due to Covid-19 we are unable to help but please go to our FAQ’s for more details” it’s literally their excuse to not wanna help 🙃', 'Number one despised and also hated person on FB https://t.co/OL2GNYRcyY', 'SO ANO NA GUYS https://t.co/74oryGEDhu', 'FOOL! https://t.co/yMc0obhP1j', 'CQFD https://t.co/CuWQ9BsndU', 'Need help with your social media marketing?\n\nCheck out our brand new group on Facebook - Social Media Marketing During A Crisis\n\nhttps://t.co/BQHFkTcYRI\n\n#B2B #SocialMediaMarketing #Ads #Content #ContentManagement #LeadGeneration #CoronaVirus #Covid19 https://t.co/WZPMW27mBT', '#Dispatches - ‘Coronavirus: Did the Government Get it Wrong?’ ... everyone should watch this on 4oD!']",6,20014,0.75,22,SC_103,1.88
3,ID7676832,[-37.714212 145.063109],Mr,28,0,7,2019-12-10,0,Data Science,2663,"[""@thedailybeast Residents of Grand Island, Nebraska should sue the ingrate SOB for dereliction of duty &amp; responsibility not unlike Donald Trump's response to the Coronavirus outbreak &amp; now pandemic. Americans must not allow Synchophants and derelicts to take over America."", '@standamericanow @NikkiHaley https://t.co/30R7SdedyO', 'Ppl going to the DR were dropping like flies. COVID-19 has the same effect correct? Could they have died from the virus.?', 'The great American coronavirus giveaway https://t.co/UKfoRWI90u', 'Here are the Belgian data:\nhttps://t.co/WiLrv7Ml6Y\nWhere exactly would that put Belgium in our chart? https://t.co/YaTBVkTg0e', 'Ohhhh @NYGovCuomo your inconsistency is the only thing consistent you and @NYCMayor are complete failures and y’all’s buffoonery know no bounds. #Democratsareadisgrace #democratsarecorrupt https://t.co/MPC8yrCx0N', ""Senate Republicans release an ad showing Trump's excellent handling of the coronavirus https://t.co/o0lTfuicrc"", 'Doctors and Nurses Dancing to ‘Don’t Stop Believin’’ as Coronavirus Patients Leave the Hospital Will Make You Emotional https://t.co/gJWh7ltE0P', 'Once Durham completes the criminal prosecutions of all who participated in #ObamaGate  he can criminally investigate #KillerCuomo &amp; Wolf! https://t.co/JHorcvXTC8', 'Yes wtf https://t.co/Ac1ri1I0nX', '#Covid19 #Covid19Pandemic #MortgageRefinance #MortgageRefinancing https://t.co/4yuzVv7XTJ https://t.co/iLSY44Mwn0', 'https://t.co/GP4df8k0zP', 'COVID-19: Twitter boss pledged $1B for Fight against Coronavirus and to cushion its effects https://t.co/timupAcxeE via @duchytvnews\n\n#lockdown #Coronavirus', 'Haryana: Month after plan, PGIMS Rohtak yet to get coronavirus facility https://t.co/Q0qnoIWBe5 via @timesofindia', 'Uganda women fear food shortages will make coronavirus and HIV a deadly mix https://t.co/Lzu1ncLQX0', 'It’s out &amp; it’s fab, please download @STVNews @BBCScotland @NicolaSturgeon @Beathhigh @skinner_jay @FrankOnTheRadio @AndyEastwoodUK @GramSkin @LewisCapaldi @Daisynmurphy @shaunamacd0nald @jomowat @lezleymarion @MonicaLennon7 @RuthDavidsonMSP @KevinStewartSNP @ArtyBagger https://t.co/O9oKI6npD7', 'NEW: Trump Admin Awarding #Covid_19 Contracts to Friends &amp; Donors. LINK: https://t.co/Nw768S6SIA #SmartDissent #Corruption #TrumpSwamp #coronavirus #HealthcareHeroes https://t.co/HFXCUoyVzs', 'YOUR WELLNESS NUGGET: COVID-19 AND RETURNING TO WORK\n\nhttps://t.co/n5taKjPae2 https://t.co/zezry6VA0v', ""@Tejaswi230788 Sir, the Airline cancellation is due to the lock-down imposed to manage the outbreak of coronavirus. That's why we’re providing a credit note of the same booking amount to our customers which can be used for their future travel. Visit https://t.co/NBfJSGop0D  for details. ~Vishnu"", '@KDSmet At these times, when basically 80% of the economy is shut down for 2 months already, the impact is huge. It all depends when the quarters are starting/ending to see/feel the impact of Covid-19 customer investment stops due to the uncertainty.', 'UK now has more daily coronavirus deaths than the rest of Europe combined https://t.co/Xg5kNLdaOp', '@Breaking911 @maxnesterak Its almost like they realize Coronavirus narrative is dying.....so.......back to soros racial bs', '@guardian She’s not just an expert in #coronavirus now but also on farming? The things young people learn in school these days... oh, sorry: I mean the things you learn by not going to school these days 😆', 'Edinburgh festivals cancelled due to coronavirus\nhttps://t.co/eD3vdCzGy5 https://t.co/4KKJ3bmlP6']",8,19983,1.42,31,SC_047,3.96
