,ID,Latlng,Title,Age,Gender,Work_experience,Last_employment_date,Education,Sector,Salary,Tweets,Positive_tweets_no,Train_station_id,Train_station_distance,Travel_min_cbd,Shopping_center_id,Distance_to_sc
4,ID3469176,[-37.703906 145.031519],Dr,30,0,5,2019-12-30,1,IT,1910,"['@RKRadhakrishn @Siroccoracing District wise absolute number of tests conducted are not released ! https://t.co/IUbijgUEaG', 'And, you have described knowing of a significant risk while also playing it down. Given your influence and the trust that many have in you, surely this impacted some American’s decisions to not worry about it, unless you feel you’re not that powerful? https://t.co/UODhiAeSYG', 'The latest The Sofia Quintero Daily! https://t.co/KtKn9QUnDW Thanks to @DrAlethaMaybank @ethiopienne @nowhitenonsense #covid19 #nyc', '#NowPlaying DJ GOLD - DJ GOLD - MIXTAPE ESSENTIALS # 4\n\nListen Here:   https://t.co/Yw3WosT3B6\n\n#COVID19\n - STAY home as much as you can\n - KEEP a safe distance\n - WASH hands often\n - COVER your cough https://t.co/8tzYZUlOpV', 'REPORT: CDC Confirms Americans At Extremely Low Risk Of Dying From Covid-19 https://t.co/ikMrpZOKbe via @@realdcwhispers', '1:30pm it is... https://t.co/jjYdq6Ij2f', 'Looking forward to seeing where this gets to - hopefully care pathways will also extend to patient rehabilitation https://t.co/BcZbok2SH2', '#CryptoCommonwealth #CBND #blockchain #crypto #bitcoin https://t.co/vHqEKtjjvl', ""With Fleet Match, Uber was already operating as a low-wage labor broker. Then came Uber Works. Now, COVID-19 pushes the company further down the 'low road' of temp employment, as it introduces its Work Hub:\nhttps://t.co/2vhhPqFk0d"", '@TamilTheHindu Already GOI approved private hospitals for treating #COVID19', 'Coronavirus lockdown: PM Modi asks Gayatri Parivar head to create awareness on COVID-19\nhttps://t.co/YUr2uAWD9t via NaMo App https://t.co/xD7VtqGWKX', 'We are not interested in picture, why is it difficult for you people closer to Buhari to advise him to address the nation since the #CoronavirusPandemic.\nPresident Buhari is incompetent. https://t.co/nMIHRKXYqP', ""Turkey's COVID-19 cases Saturday exceeded 155,000 with more than 1,100 new cases. Meanwhile, Iran witnessed a higher surge of coronavirus cases with the tally surging past 133,000. https://t.co/g4D02kSpha"", '🔴 Eleven new #COVID19 cases recorded \n\n🔴 Number of active cases now 434\n\n#COVID19SL #COVID19LK #SriLanka #LKA #lka https://t.co/UIFkvEplar', '#Headlines #approve #Covid19 Parliament approves GHC288.6 million tax exemptions for health workers https://t.co/EfgxUNmy0L https://t.co/KiALbm93tl', 'thots ‘n preh’rs.. https://t.co/IryVvlGC2q', '@JulieCa80940014  read comments https://t.co/71edcwWaPr', 'Just hearing that my good friend and mentors wife is in the hospital with Coronavirus. If you are a person of faith please help pray for her. 😥😥', '@vivekagnihotri THIS\nAS IN  U A E\n\n@saivenkat1106 @_BeautifuIMind @Mahesh26thMay14 @Prasan2016 @Sandeepkhaitan @_ensine \n\nhttps://t.co/2hRPbDmlDn', 'Chen Chien-jen has embraced a rare dual role, using his political authority as vice president to criticize China’s response to the virus even as he hunkers down to analyze trends in transmission. https://t.co/b9iHNpqnVm', 'BBC News - Coronavirus: India to loosen lockdown despite record cases https://t.co/DnKsDwuevI', 'Coronavirus: Spanish PM promises to ease confinement of children https://t.co/ZtlAnIYNxE']",11,20009,1.99,32,SC_047,3.86
5,ID3583471,[-37.922494 145.130626],Mr,25,0,6,2018-11-16,0,IT,1724,"['I just signed the petition asking @RobertJenrick and @BorisJohnson to make sure that proper protections are in place and no one is evicted as a result of the #coronavirus crisis.  Will you sign too? https://t.co/pxzxxNOWjv via @38_degrees', 'Experts Worry About #CDC Being Sidelined in #Coronavirus Response: https://t.co/VjxvMJcA7G', 'The full communique of the @_AfricanUnion Bureau of Heads of States 2nd conference on #COVID19  convened by Chair of hte Union @CyrilRamaphosa: https://t.co/Dqfw1TVrbQ https://t.co/A2xw9K8Jf9', 'COVID-ALERT: Amazon warehouse workers plan nationwide protest to demand\ncoronavirus protections - Global Pandemic News | #Coronavirus #COVID19 - https://t.co/2j4Avr4vdj https://t.co/UfXhe6ksXA', 'Does #SocialDistancing really work?\n#COVIDー19 #CoronavirusOutbreak #COVID19 #coronavirus #realUSPolls', 'One more joke pls..or  Give Mike to your son the greatest entertainer of all times. https://t.co/FCfp3fENat', 'Donny.....is that you? https://t.co/LvnpFhVfVl', 'such a historic and nice thing to see; the bitter irony is that \ndeath has brought people more together and overcame rivalry \nhttps://t.co/juWPXkvQAf #COVIDー19', '@JeffreyGuterman @realDonaldTrump The president has not murdered 90,000 people COVID-19 is the murder', '#COVID19 Trump on Money before Lives. Amazing people vote for him!\n\nhe has admitted that people will suffer as a result. “Will some people be affected badly? Yes,” Trump said on Tuesday. “But we have to get our country open, and we have to get it open soon.”', 'How would you best describe the business sentiment at this point of time in India? #ETInsights would like to understand the impact of the #pandemic on your business. Voice your opinion here: https://t.co/Q4wVZqkHEw #ReimagineBusiness #CEOSurvey #Covid19 #Coronavirus', '(1/4)We are extremely grateful to the Government of Pakistan through the Digital Pakistan Initiative for partnering with us and letting us develop data science algorithms to fight the COVID19 virus. \nWe stand shoulder-to-shoulder with the Government of Pakistan in this fight.', 'Just had a talk with God. \nHe is ready to uninstall Year2020. Too dangerous #CoronaVirus Human unable to cleanse.', 'A vaccine against #COVID19 could save millions of lives. @winstonpeters @jacindaardern, will New Zealand step up and pledge new money so @CEPIvaccines can fund an urgent vaccine and help eliminate coronavirus across the globe?', 'https://t.co/s0KdlVmcyD']",4,19915,0.92,38,SC_073,5.18
6,ID3507581,[-37.781151 145.129762],Mrs,35,1,8,2018-07-25,0,IT,2490,"['Coronavirus latest updates: 16 migrant workers killed in 3 different road accidents in 24 hours https://t.co/AG8eg6zkGi via @timesofindia', 'WTF? https://t.co/uBiGA2h2xe', 'Fox News Host Encourages Healthy People To Get Out There Amid Coronavirus Pandemic\n“Herd immunity is our friend,” declared Pete Hegseth. But leading epidemiologists fiercely disagree.\nheadshot\nBy Lee Moran', 'Connected hearts ...With love from Eldon ... to the families on Ward 23 RPH 💕#Covid19 @pav_akhtar @blogpreston @LancashireCC @ClinEdTeam https://t.co/FrpqLoFctT', 'Barrington Gardiner doesn’t care about infection through contact in Parliament. He has joined &amp; physically embraced rioters on the streets regardless of cross infection by contact. He doesn’t care, but he can pretend he does when he baits others https://t.co/KzWB241Um5', 'A worker collects bottles of hand sanitiser during the eighteenth day of the lockdown imposed by the government amid concerns about the spread of coronavirus disease (COVID-19) outbreak, at Nepal Aushadhi Limited in Kathmandu https://t.co/rG5BipZS5x', '@Reuters If we wouldn’t allow any death to labeled coronavirus regardless of the true cause of deaths like other countries, our numbers wouldn’t be this high.', 'Lol https://t.co/ymuZ0dM2vf', 'COVID-19 keep on exposing their ignorance covered with a veil. How could a supposed man of God be this ignorant, arrogant and bent on misguiding his sheeples 🤦\u200d♂️🤦\u200d♂️ https://t.co/OrBlHlq7Zk', 'Virender Sehwag Extends Helping Hand to Migrant Workers, Prepares Meals Alongside Family (See Pics)\n\n@virendersehwag | #CoronaPandemic | #COVID19 \n\nhttps://t.co/eFbDqhckdy', '#AsadUmar has said that loss of more than 1900 precious lives due to #coronavirus is tragic and shows the enormity and gravity of the situation.\n#Pakistan #PakistanFightsCorona #Lockdown #CoronavirusPandemic #CoronaVirusPakistan #COVIDー19\nhttps://t.co/LEof1FixUl', 'This will drive @realDonaldTrump absolutely bonkers\n\nChina published the 1st human trial, 22/5/20\n\nLancet: First human trial of #COVID19 vaccine finds it is safe and induces rapid immune response: finding from a dose-escalation, single-centre, open-label\n\nhttps://t.co/Ii0IEr4Jsq', 'Jeffrey Sachs on the Catastrophic American Response to the #Coronavirus | https://t.co/NIIguxOXfd', 'Rohit Sharma Contributes Rs 80 Lakhs To Fight Corona Crisis https://t.co/APwXOPrXlY via @stumpnbails @ImRo45  @group1crew #Coronavirustruth #coronavirus #TuesdayThoughts #TuesdayMotivation #TuesdayMorning', 'From today Greece is no longer in a state of emergency. We managed to hammer the pandemic curve, now we ought to dance sensibly until we beat COVID19 for good. A good week to everyone around the globe. https://t.co/W9tP2u385h', 'As COVID-19 social media fatigue sets in, pharma begins to ... #socialmedia https://t.co/vXqlot0NGj', ""#NewsAlert - Fruits and vegetable market in Mumbai's Dharavi, Matunga to close down.\n\n#IndiaFightsCOVID19 | #StayHome \n\nLatest updates: https://t.co/9cYJRAMhtX https://t.co/kzGISAWNxD"", 'LIVE: Trump Coronavirus White House Press Briefing https://t.co/DQbydJ4lWG via @YouTube', 'Top 5 exercises for your quarantine workout (Lockdown Edition)\n&gt;&gt;&gt;  https://t.co/8OhV3k6BSl\n\n#WorkoutFromHome #coronavirus #StayHome', '@ABPNews https://t.co/LQsQZ6jN0h', '5 Ways Tech Will Have Evolved Post-Coronavirus -- https://t.co/ttgnRZQQrq --\n\nLooking at how technology has positively impacted our lives during an uncertain situation\n\nContinue reading on The Startup » https://t.co/xt4VP1p3b2', 'Covid-19 to wipe out equivalent of 195m jobs, says UN agency @aiww \u2066@badiucao\u2069  https://t.co/Pd0gp0or7O', '#TestTraceIsolate https://t.co/s6gUP57iCq', 'Amazing Results I always love to see 😍\n\nFollow https://t.co/AEypq4Wwpw \n\nDM for enquiries 📲\n\n#iasotea #totallifechanges #day59oflockdown #COVID19 #lockdown #COVID #SouthAfrica #detoxlife https://t.co/l4flYHoK13', '#coronavirus please go away :)', 'CSR: Landmark Group commits support towards COVID-19 relief efforts\n\nRead More: https://t.co/zl8Q7lXF0m\n#indiacsr #indiacsrnetwork #csrnetwork #csrindia #csr #RusenKumar #CSRofLandmarkGroup #LandmarkGroup https://t.co/DkiC52QQ29', 'Best teacher during lockdown... https://t.co/UPNL5wpmf9', 'No annual growth target for #CoronaVirus-hit #China, a first in years https://t.co/Id4IPurvNu', 'After-hours bump for @GileadSciences after @US_FDA grants emergency use authorization.  #investing #stockstowatch #daytrading #StockMarket \n\nhttps://t.co/9VSY2QluMD', 'within Korea. Just recently, Seoul (Reuters) announced that the very first shipments of international medical aid are to be arriving at the North Korean border this week in attempts to increase defense against the coronavirus. Still, the strict border controls. #KimJongUnDeath https://t.co/qqr4eWp2ba']",17,20042,4.3,30,SC_091,0.74
7,ID3626981,[-37.782716 144.926285],Mr,63,0,26,2018-08-02,0,IT,7614,[],0,20040,0.57,14,SC_011,0.89
8,ID3365360,[-37.784414 144.927479],Mr,26,0,5,2018-06-13,1,IT,1920,"['From the WHO, ways to stay safe and slow down the spread of #Covid19\n#lockdownUKnow\n#StayHomeSaveLives https://t.co/uxGyVRrgd2', 'The minister assured parents that school buildings will be sanitised daily and pupils will be screened daily to prevent Covid-19 spreading at schools. https://t.co/lR17XB1f1q', '@ariminato24 @hindustaniveer2 @eklavya018 @ippatel https://t.co/i2elO1liqt https://t.co/hhdAmaecpV', 'African Development Bank approves €188m ($204m) loan for Mauritius to respond to COVID-19 https://t.co/VkD5kYyAQO via @todaynewsafrica', 'Gen Con fails saving throw, 2020 convention canceled due to COVID-19 International CryptoCurrency News https://t.co/hYD1SigmKl', 'How to develop a Covid-19 vaccine for all https://t.co/CiuODHYsIQ via @socialeurope', 'ENOUGH. OUT! https://t.co/3eEIKnd692', ""Isn't it beautiful that nobody is linking CoVid19 and the 5th Generation of network communication  (5G network) again?\n\nLet's give ourselves the kudo.. Our campaign is really gaining grounds.\n\nLet's Do More \n#NoaAbiaCares\n@GarbaAbari \n@EdekobiMette \n@NOA_Nigeria \n@DirectorNOAbia"", 'COVID-19 contact tracing hits Apple devices with iOS and iPadOS 13.5 – Ars Technica https://t.co/RIn5yQzPHi', ""More than 32,200 people have died of the novel #coronavirus in 294 cities checkered across all of #Iran's 31 provinces, according to the #Iranian opposition #PMOI/#MEK. https://t.co/FA4uMRIeQb .@statedeptspox .@WHO .@COE"", ""Retweet 👇\n\n@tedlieu you are wrong again...  If your stance just to be 'anti-Trump' stopped people taking valid medication... you've blood on your hands.\n\nStop playing fucking games - this crisis is not an opportunity to stand on a political soapbox. \n\n👇 https://t.co/FJQG4cFqKk https://t.co/jHCz76rbEI"", ""@CCM1956 @ouchinagirl Maybe this is why? The past seven polls show most Americans approve of Trump's handling of the Coronavirus Pandemic\n\nhttps://t.co/soTXByO7cF … …"", 'Criticising people forced into a bad situation instead of questioning the govt who said go back to work, but avoid public transport, therefore highlighting the risk and their knowledge of said risk https://t.co/Bd4MldUJmB', ""@TeejayJamal @jeffphilips1 @Onyema_Donald yeah and you're the witch doctor that diagnosed me with COVID19 on Twitter😁"", '@Vickster016 @NJRicciardi @Thang06744601 @KarluskaP Haven’t they provided recovery data? Are they assuming if you’re not dead you’re an active case?\nhttps://t.co/ZltzPFt958 https://t.co/F8aklgJ5H5', 'Arm yourself against COVID-19 worries. Find trusted guidance and simple tips to stay mentally well.\nhttps://t.co/1WD2GwNgD4', 'For my counsellor friends - OU/BACP Open access course to support counsellors working online. https://t.co/NlcAurIcLi', 'Data by https://t.co/ofpHhoydHQ\n#CoronaVirus #COVID19 for the United States\n\nTop 3 tested by amount\n\nnumber tested / population / percentage / State\n220,880 / 19,453,561 / 1.14% / New York\n74,798 / 7,614,893 / 0.982% / Washington\n67,915 / 21,477,737 / 0.316% / Florida', 'Be it inflation or deflation our Covid-19 aftermath looks hugely challenging https://t.co/i6m3sQAE5j writes James Wells for @BrexitWatch5 #Brexit https://t.co/nPZeVEFbYy']",8,20040,0.35,14,SC_011,1.02
9,ID7625384,[-37.735497 144.827616],Mr,38,0,9,2019-06-30,0,Data Science,3407,"['#Wildliferescue centres struggle to treat #endangered species in #coronavirus outbreak\nShortages in funds, medicines and masks threaten charity work around the world\n#covid19 #coronaoutbreak #coronaafrica https://t.co/Hnfu53UFTy', 'This is how much you need for #retirement — and how COVID-19 will change that. https://t.co/9IemtQgdpl', 'LIAR!! https://t.co/XkT5cENAdU', 'Irish dig deep to support virus-hit native Americans, repaying 150-year-old debt. Donations to tribes who have been badly hit by the coronavirus crisis are flooding in from Ireland as they repay a debt dating back to the 19th-century potato famine. https://t.co/Ir6ZASDE09', '@EmmaKennedy Could show how many people have had the disease possibly without even knowing &amp; where, it could also show that COVID19 has existed for longer than people think &amp; be mutated. The existence of some antibodies will go some way towards giving a greater level of protection than none.', '@its_ahickey re:  https://t.co/MBxYQol9Ir great article, but not a full picture of how we got here. See: https://t.co/TppbI7pkQR for a fuller picture.', ""Let's hope COVID-19 has flattened out by then! https://t.co/1oaZvdOyvK"", 'There are now more than 1000 confirmed coronavirus cases in the Greater Glasgow and Clyde area - a total of 1094, up 110 in the last day. https://t.co/1mVZJmMaPb', ""It's a really scary time to be black. It's a really scary time to be a POC. It's a really scary time to be.. well, anyone in these protests who are standing up for #GeorgeFloyd and #BlackLivesMatter \n\nStay safe. Wear your mask. We need everyone strong. #coronavirus\n #LAProtests"", 'South Korea coronavirus reinfections were actually false positives caused by a certain type of test - TheBlaze https://t.co/XaSVdILHDY', ""After delays related to logistical challenges and the COVID-19 pandemic, the science crew of the second leg of @MOSAiCArctic, including NSIDC's @JulienneStroeve, is back on shore. Stroeve’s research focused on remote sensing of sea ice. Learn more: https://t.co/nS5v9qMVps. https://t.co/2ausioHTZO"", 'That don’t mean it’s not out here https://t.co/a4fNPXPG6D', ""I had a dream about this Covid19 issue in Ghana.\n\nPlease let's not joke with this disease, else 😷😷😷😷😷 https://t.co/a0zML4aOft"", 'I hate all you hardheaded fuckers for getting The Wharf shutdown with your greedy asses! Don’t ask me to donate to nary #coronavirus Go Fund Me page because you did it to yourself 🤷🏾\u200d♂️ https://t.co/TGB8U3xz5n', 'Are you seeking to support the wellbeing of loved ones or colleagues through the pandemic?\n\nOur new resource (supported by @hertscc) is a brief guide to having a conversation about mental health, with helpful information and tips: https://t.co/0o0RzHrCge #COVID19 #MentalHealth https://t.co/NWCT0oWIbm', ""Yes that's a brilliant idea \n\nLets all crash the economy and starve \n\n*sarcastic clapping* https://t.co/TnpmuXSE6E"", 'LIVE 08:00 GMT | ALPHA 1 | Coronavirus: EU Environment, Public Health &amp; Food Safety Committee Give Update  https://t.co/oXtIaTqmlN', '#Health #News &gt;&gt; Men are more likely than women to die of the coronavirus, so scientists are trea... Full Story, Click link below https://t.co/uUk7uvmLK8', 'The Vietnam War went for approx 19 years and 58,000+ US soldiers died.\n\nThe death toll in the US from COVID-19 in a mere few months is 53,000+\n\nBut the Trumpers think Donald is doing a great job. Mind boggling.', 'Shame on you @jkenney #COVID19 #COVID19AB #abpoli #cdnpoli #COVID19Canada @RachelNotley @NDP \n\nUCP government cancels Community Initiatives Program project grant stream indefinitely amid COVID-19 pandemic https://t.co/VputP5UHTd', '#CNNMeltdown  The truth is NOT propaganda CNN.  You suck fake news CNN. https://t.co/R2gBk4Q8Mp', 'here:\nhttps://t.co/OWZJXFcoIP', ""Today's Radio Lessons for Grade 12 on 21 April 2020:\nTune in to your favorite Community Radio Stations for Tourism @ 10H10 \n@DBE_KZN @DBE_SA\n#StayAtHome #COVID19 https://t.co/MPdGTrR1OY"", 'Uproar As COVID19 Patients In Gombe Protests At Their Isolation Center https://t.co/Xh5haXgtg1']",11,20002,2.64,32,SC_107,2.0
